afferent_coupling,avg_method_loc,avg_nesting_depth,blank_lines,bug_severity,cbo,code_smells,cognitive_complexity,comment_lines,comment_ratio,cyclomatic_complexity,defect_type,dit,efferent_coupling,file,halstead_difficulty,halstead_volume,has_comments,has_defect,instability,language,lcom,lines_of_code_actual,loc,maintainability_index,max_method_loc,max_nesting_depth,noc,num_bugs,num_classes,num_fields,num_interfaces,num_methods,num_private_methods,num_public_methods,num_static_methods,project,rfc,technical_debt_hours,total_lines,type,wmc
0,8.11111111111111,0.4444444444444444,21,none,0,0,10.799999999999999,15,0.17045454545454544,9,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\clause\SampleClause.java,0,0,True,0,0.0,java,0.0,52,88,100,18,4,0,0,1,12,0,9,0,9,0,druid,0,0.0,109,comprehensive_java_metrics,1
0,7.5,0.375,19,none,0,0,7.199999999999999,15,0.2,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\clause\SearchClause.java,0,0,True,0,0.0,java,0.0,41,75,100,17,3,0,0,1,9,0,8,0,8,0,druid,0,0.0,94,comprehensive_java_metrics,1
0,9.25,0.5,17,none,0,0,12.0,15,0.16853932584269662,10,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleAnalytic.java,0,0,True,0,0.0,java,0.0,57,89,100,19,4,0,0,1,8,0,8,0,7,0,druid,0,0.0,106,comprehensive_java_metrics,1
0,6.875,0.375,14,none,0,0,4.8,15,0.21428571428571427,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleAnalyticWindowing.java,0,0,True,0,0.0,java,0.0,41,70,100,16,3,0,0,1,4,0,8,0,7,0,druid,0,0.0,84,comprehensive_java_metrics,1
0,7.625,0.375,17,none,0,0,6.0,15,0.19736842105263158,5,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleArgumentExpr.java,0,0,True,0,0.0,java,0.0,44,76,100,17,3,0,0,1,8,0,8,0,8,0,druid,0,0.0,93,comprehensive_java_metrics,1
0,8.0,0.4444444444444444,14,none,0,0,9.6,15,0.1724137931034483,8,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleBinaryDoubleExpr.java,0,0,True,0,0.0,java,0.0,58,87,100,18,4,0,0,1,10,0,9,0,8,0,druid,0,0.0,101,comprehensive_java_metrics,1
0,7.9,0.4,17,none,0,0,9.6,15,0.1595744680851064,8,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleBinaryFloatExpr.java,0,0,True,0,0.0,java,0.0,62,94,100,17,4,0,0,1,10,0,10,0,9,0,druid,0,0.0,111,comprehensive_java_metrics,1
0,8.875,0.5,15,none,0,0,10.799999999999999,15,0.1744186046511628,9,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleCursorExpr.java,0,0,True,0,0.0,java,0.0,56,86,100,18,4,0,0,1,14,0,8,0,7,0,druid,0,0.0,101,comprehensive_java_metrics,1
0,7.285714285714286,0.42857142857142855,16,none,0,0,4.8,15,0.22727272727272727,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleDatetimeExpr.java,0,0,True,0,0.0,java,0.0,35,66,100,17,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,82,comprehensive_java_metrics,1
0,4.0,1.0,3,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleDateTimeUnit.java,0,0,True,0,0.0,java,0.0,1,19,50.0,14,1,0,0,0,0,0,0,0,0,0,druid,0,0,22,comprehensive_java_metrics,0
0,5.0,1.0,3,none,0,0,1.2,15,0.75,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleExpr.java,0,0,True,0,0.0,java,0.0,2,20,50.0,15,1,0,0,0,0,1,0,0,0,0,druid,0,0,23,comprehensive_java_metrics,0
0,8.75,0.2,29,none,0,2,31.2,15,0.07894736842105263,26,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleIntervalExpr.java,0,0,True,0,0.0,java,0.0,146,190,100,18,4,0,0,1,30,0,20,0,19,0,druid,0,0.0,219,comprehensive_java_metrics,1
0,4.0,1.0,2,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleIntervalType.java,0,0,True,0,0.0,java,0.0,2,19,50.0,14,1,0,0,0,0,0,0,0,0,0,druid,0,0,21,comprehensive_java_metrics,0
0,8.9,0.4,18,none,0,0,14.399999999999999,15,0.14423076923076922,12,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleIsOfTypeExpr.java,0,0,True,0,0.0,java,0.0,71,104,100,18,4,0,0,1,17,0,10,0,9,0,druid,0,0.0,122,comprehensive_java_metrics,1
0,9.333333333333334,0.4444444444444444,16,none,0,0,13.2,15,0.15151515151515152,11,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleIsSetExpr.java,0,0,True,0,0.0,java,0.0,68,99,100,19,4,0,0,1,16,0,9,0,8,0,druid,0,0.0,115,comprehensive_java_metrics,1
0,9.333333333333334,0.4444444444444444,16,none,0,0,13.2,15,0.15151515151515152,11,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleOuterExpr.java,0,0,True,0,0.0,java,0.0,68,99,100,19,4,0,0,1,15,0,9,0,8,0,druid,0,0.0,115,comprehensive_java_metrics,1
0,8.0,0.42857142857142855,16,none,0,0,7.199999999999999,15,0.2112676056338028,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleRangeExpr.java,0,0,True,0,0.0,java,0.0,40,71,100,18,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,87,comprehensive_java_metrics,1
0,5.666666666666667,0.3333333333333333,10,none,0,0,1.2,15,0.30612244897959184,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleSysdateExpr.java,0,0,True,0,0.0,java,0.0,24,49,100,15,2,0,0,1,4,0,6,0,6,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,6.444444444444445,0.3333333333333333,17,none,0,0,7.199999999999999,15,0.2054794520547945,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\expr\OracleTreatExpr.java,0,0,True,0,0.0,java,0.0,41,73,100,16,3,0,0,1,8,0,9,0,9,0,druid,0,0.0,90,comprehensive_java_metrics,1
0,4.555555555555555,0.3333333333333333,16,none,0,0,1.2,3,0.06818181818181818,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterPackageStatement.java,0,0,True,0,0.0,java,0.0,25,44,100,14,3,0,0,1,8,0,9,0,9,0,druid,0,0.0,60,comprehensive_java_metrics,1
0,7.0,1.0,8,none,0,0,2.4,15,0.4166666666666667,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterSessionStatement.java,0,0,True,0,0.0,java,0.0,13,36,100,17,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,44,comprehensive_java_metrics,1
0,4.0,1.0,3,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterStatement.java,0,0,True,0,0.0,java,0.0,1,19,50.0,14,1,0,0,0,0,1,0,0,0,0,druid,0,0,22,comprehensive_java_metrics,0
0,5.2,0.6,10,none,0,0,2.4,15,0.36585365853658536,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterSummaryStatement.java,0,0,True,0,0.0,java,0.0,16,41,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,51,comprehensive_java_metrics,1
0,4.714285714285714,0.42857142857142855,13,none,0,0,2.4,15,0.3125,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterSynonymStatement.java,0,0,True,0,0.0,java,0.0,20,48,100,14,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,61,comprehensive_java_metrics,1
0,6.333333333333333,1.0,7,none,0,0,2.4,15,0.4411764705882353,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableDropPartition.java,0,0,True,0,0.0,java,0.0,12,34,100,16,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,41,comprehensive_java_metrics,1
2,5.0,1.0,3,none,2,0,1.2,15,0.75,1,none,1,2,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableItem.java,0,0,True,0,1.0,java,0.0,2,20,100,15,1,6,0,1,0,0,0,0,0,0,druid,0,0.0,23,comprehensive_java_metrics,1
0,8.0,1.0,8,none,0,0,3.5999999999999996,15,0.38461538461538464,3,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableModify.java,0,0,True,0,0.0,java,0.0,16,39,100,18,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,6.333333333333333,1.0,7,none,0,0,2.4,15,0.4411764705882353,2,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableMoveTablespace.java,0,0,True,0,0.0,java,0.0,12,34,100,16,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,5.333333333333333,0.6666666666666666,6,none,0,0,1.2,18,0.5294117647058824,1,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableRowMovement.java,0,0,True,0,0.0,java,0.0,10,34,100,15,2,0,0,1,2,0,3,0,3,0,druid,0,0.0,40,comprehensive_java_metrics,1
0,4.285714285714286,0.2857142857142857,12,none,0,0,1.2,15,0.3333333333333333,1,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableShrinkSpace.java,0,0,True,0,0.0,java,0.0,18,45,100,14,2,0,0,1,6,0,7,0,7,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,7.0,1.0,8,none,0,0,2.4,15,0.4166666666666667,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTablespaceAddDataFile.java,0,0,True,0,0.0,java,0.0,13,36,100,17,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,44,comprehensive_java_metrics,1
0,4.0,1.0,3,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTablespaceItem.java,0,0,True,0,0.0,java,0.0,1,19,50.0,14,1,0,0,0,0,1,0,0,0,0,druid,0,0,22,comprehensive_java_metrics,0
0,5.4,0.6,9,none,0,0,2.4,15,0.35714285714285715,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTablespaceStatement.java,0,0,True,0,0.0,java,0.0,18,42,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,51,comprehensive_java_metrics,1
0,5.2727272727272725,0.18181818181818182,35,none,0,2,6.0,15,0.11450381679389313,5,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableSplitPartition.java,0,0,True,0,0.0,java,0.0,81,131,100,15,4,0,0,4,18,0,22,0,22,0,druid,0,0.0,166,comprehensive_java_metrics,1
0,6.333333333333333,1.0,7,none,0,0,2.4,15,0.4411764705882353,2,none,2,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTableTruncatePartition.java,0,0,True,0,0.0,java,0.0,12,34,100,16,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,4.714285714285714,0.42857142857142855,13,none,0,0,2.4,15,0.3125,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterTriggerStatement.java,0,0,True,0,0.0,java,0.0,20,48,100,14,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,61,comprehensive_java_metrics,1
0,4.714285714285714,0.42857142857142855,13,none,0,0,2.4,15,0.3125,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleAlterViewStatement.java,0,0,True,0,0.0,java,0.0,20,48,100,14,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,61,comprehensive_java_metrics,1
0,6.0,0.25,17,none,0,1,7.199999999999999,15,0.1724137931034483,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCheck.java,0,0,True,0,0.0,java,0.0,55,87,100,16,3,0,0,1,10,0,12,0,11,0,druid,0,0.0,104,comprehensive_java_metrics,1
0,23.0,2.0,16,none,0,0,1.2,15,0.39473684210526316,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleConstraint.java,0,0,True,0,0.0,java,0.0,7,38,50.0,33,2,0,0,0,0,1,0,0,0,0,druid,0,0,54,comprehensive_java_metrics,0
0,5.8,0.6,9,none,0,0,3.5999999999999996,15,0.3409090909090909,3,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleContinueStatement.java,0,0,True,0,0.0,java,0.0,20,44,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,53,comprehensive_java_metrics,1
0,4.294117647058823,0.17647058823529413,25,none,0,2,2.4,15,0.17045454545454544,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateDatabaseDbLinkStatement.java,0,0,True,0,0.0,java,0.0,48,88,100,14,3,0,0,1,16,0,17,0,17,0,druid,0,0.0,113,comprehensive_java_metrics,1
0,4.018867924528302,0.05660377358490566,70,none,0,2,3.5999999999999996,16,0.06986899563318777,3,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateIndexStatement.java,0,0,True,0,0.0,java,0.0,143,229,100,14,3,0,0,1,54,0,53,0,52,0,druid,0,0.0,299,comprehensive_java_metrics,1
0,7.0,0.3333333333333333,19,none,0,0,6.0,18,0.2222222222222222,5,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreatePackageStatement.java,0,0,True,0,0.0,java,0.0,44,81,100,17,3,0,0,1,11,0,9,0,9,0,druid,0,0.0,100,comprehensive_java_metrics,1
0,5.222222222222222,0.3333333333333333,12,none,0,0,4.8,15,0.24193548387096775,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateSynonymStatement.java,0,0,True,0,0.0,java,0.0,35,62,100,15,3,0,0,1,8,0,9,0,9,0,druid,0,0.0,74,comprehensive_java_metrics,1
0,5.6,0.6,9,none,0,0,1.2,3,0.0967741935483871,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateTableSpaceStatement.java,0,0,True,0,0.0,java,0.0,19,31,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,40,comprehensive_java_metrics,1
0,4.852941176470588,0.058823529411764705,93,none,0,2,18.0,16,0.046242774566473986,15,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateTableStatement.java,0,0,True,0,0.0,java,0.0,237,346,100,14,4,0,0,3,63,0,68,0,65,0,druid,0,0.0,439,comprehensive_java_metrics,1
0,4.852941176470588,0.08823529411764706,43,none,0,2,12.0,15,0.08333333333333333,10,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleCreateTypeStatement.java,0,0,True,0,0.0,java,0.0,122,180,100,14,3,0,0,1,34,0,34,0,34,0,druid,0,0.0,223,comprehensive_java_metrics,1
0,4.0,1.0,3,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleDDLStatement.java,0,0,True,0,0.0,java,0.0,1,19,50.0,14,1,0,0,0,0,1,0,0,0,0,druid,0,0,22,comprehensive_java_metrics,0
0,8.333333333333334,0.5,15,none,0,0,4.8,15,0.23076923076923078,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleDeleteStatement.java,0,0,True,0,0.0,java,0.0,35,65,100,18,3,0,0,1,6,0,6,0,4,0,druid,0,0.0,80,comprehensive_java_metrics,1
0,5.4,0.6,10,none,0,0,2.4,15,0.35714285714285715,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleDropDbLinkStatement.java,0,0,True,0,0.0,java,0.0,17,42,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,52,comprehensive_java_metrics,1
0,5.6,0.6,10,none,0,0,1.2,3,0.0967741935483871,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleDropPackageStatement.java,0,0,True,0,0.0,java,0.0,18,31,100,15,3,0,0,1,4,0,5,0,5,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,9.5,0.5,15,none,0,0,6.0,15,0.20833333333333334,5,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleExecuteImmediateStatement.java,0,0,True,0,0.0,java,0.0,42,72,100,19,3,0,0,1,9,0,6,0,5,0,druid,0,0.0,87,comprehensive_java_metrics,1
0,8.666666666666666,0.6666666666666666,17,none,0,0,7.199999999999999,15,0.22388059701492538,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleExitStatement.java,0,0,True,0,0.0,java,0.0,35,67,100,18,4,0,0,1,8,0,6,0,6,0,druid,0,0.0,84,comprehensive_java_metrics,1
0,5.857142857142857,0.42857142857142855,12,none,0,0,2.4,15,0.26785714285714285,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleExplainStatement.java,0,0,True,0,0.0,java,0.0,29,56,100,15,3,0,0,1,4,0,7,0,6,0,druid,0,0.0,68,comprehensive_java_metrics,1
0,5.0,0.3333333333333333,17,none,0,0,2.4,15,0.25,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleFileSpecification.java,0,0,True,0,0.0,java,0.0,28,60,100,15,3,0,0,1,8,0,9,0,9,0,druid,0,0.0,77,comprehensive_java_metrics,1
0,6.166666666666667,0.25,17,none,0,1,7.199999999999999,15,0.16853932584269662,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleForeignKey.java,0,0,True,0,0.0,java,0.0,57,89,100,16,3,0,0,1,10,0,12,0,11,0,druid,0,0.0,106,comprehensive_java_metrics,1
0,8.714285714285714,0.42857142857142855,12,none,0,0,9.6,15,0.19736842105263158,8,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleForStatement.java,0,0,True,0,0.0,java,0.0,49,76,100,18,3,0,0,1,7,0,7,0,6,0,druid,0,0.0,88,comprehensive_java_metrics,1
0,8.0,1.0,9,none,0,0,2.4,15,0.38461538461538464,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleGotoStatement.java,0,0,True,0,0.0,java,0.0,15,39,100,18,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,48,comprehensive_java_metrics,1
0,6.818181818181818,0.2727272727272727,17,none,0,1,6.0,15,0.16666666666666666,5,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleInsertStatement.java,0,0,True,0,0.0,java,0.0,58,90,100,16,3,0,0,1,10,0,11,0,10,0,druid,0,0.0,107,comprehensive_java_metrics,1
0,8.0,1.0,9,none,0,0,2.4,15,0.38461538461538464,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleLabelStatement.java,0,0,True,0,0.0,java,0.0,15,39,100,18,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,48,comprehensive_java_metrics,1
0,4.2105263157894735,0.15789473684210525,22,none,0,2,2.4,0,0.0,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleLobParameters.java,0,0,False,0,0.0,java,0.0,58,80,100,14,3,0,0,1,18,0,19,0,19,0,druid,0,0.0,102,comprehensive_java_metrics,1
0,6.928571428571429,0.2857142857142857,19,none,0,1,12.0,15,0.13392857142857142,10,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleLockTableStatement.java,0,0,True,0,0.0,java,0.0,78,112,100,16,4,0,0,1,12,0,14,0,14,0,druid,0,0.0,131,comprehensive_java_metrics,1
0,5.851851851851852,0.14814814814814814,40,none,0,2,10.799999999999999,15,0.08670520231213873,9,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleMultiInsertStatement.java,0,0,True,0,0.0,java,0.0,118,173,100,15,4,0,0,4,22,1,27,0,26,0,druid,0,0.0,213,comprehensive_java_metrics,1
0,13.333333333333334,1.3333333333333333,13,none,0,0,6.0,15,0.2727272727272727,5,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OraclePipeRowStatement.java,0,0,True,0,0.0,java,0.0,27,55,100,23,4,0,0,1,7,0,3,0,3,0,druid,0,0.0,68,comprehensive_java_metrics,1
0,5.428571428571429,0.21428571428571427,17,none,0,1,4.8,15,0.16483516483516483,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OraclePrimaryKey.java,0,0,True,0,0.0,java,0.0,59,91,100,15,3,0,0,1,12,0,14,0,13,0,druid,0,0.0,108,comprehensive_java_metrics,1
0,6.333333333333333,1.0,7,none,0,0,2.4,15,0.4411764705882353,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleRaiseStatement.java,0,0,True,0,0.0,java,0.0,12,34,100,16,3,0,0,1,2,0,3,0,3,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,7.8,0.6,10,none,0,0,3.5999999999999996,15,0.2777777777777778,3,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleRunStatement.java,0,0,True,0,0.0,java,0.0,29,54,100,17,3,0,0,1,2,0,5,0,4,0,druid,0,0.0,64,comprehensive_java_metrics,1
0,11.444444444444445,0.3333333333333333,21,none,0,0,19.2,15,0.1271186440677966,16,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectJoin.java,0,0,True,0,0.0,java,0.0,82,118,100,21,3,0,0,1,14,0,9,0,7,0,druid,0,0.0,139,comprehensive_java_metrics,1
1,6.0,2.0,3,none,1,0,1.2,15,0.7142857142857143,1,none,1,1,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectPivotBase.java,0,0,True,0,1.0,java,0.0,3,21,100,16,2,0,0,1,0,0,0,0,0,0,druid,0,0.0,24,comprehensive_java_metrics,1
0,9.6,0.4,21,none,0,0,10.799999999999999,15,0.13513513513513514,9,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectQueryBlock.java,0,0,True,0,0.0,java,0.0,75,111,100,19,4,0,0,1,10,0,10,0,9,0,druid,0,0.0,132,comprehensive_java_metrics,1
0,8.5,0.6666666666666666,15,none,0,0,4.8,15,0.22727272727272727,4,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectRestriction.java,0,0,True,0,0.0,java,0.0,36,66,100,18,4,0,0,3,6,0,6,0,6,0,druid,0,0.0,81,comprehensive_java_metrics,1
0,12.6,0.6,17,none,0,0,8.4,15,0.19230769230769232,7,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectSubqueryTableSource.java,0,0,True,0,0.0,java,0.0,46,78,100,22,3,0,0,1,3,0,5,0,3,0,druid,0,0.0,95,comprehensive_java_metrics,1
0,10.333333333333334,0.25,27,none,0,1,22.8,15,0.1079136690647482,19,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectTableReference.java,0,0,True,0,0.0,java,0.0,97,139,100,20,3,0,0,1,18,0,12,0,10,0,druid,0,0.0,166,comprehensive_java_metrics,1
0,4.0,1.0,3,none,0,0,1.2,15,0.7894736842105263,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSelectTableSource.java,0,0,True,0,0.0,java,0.0,1,19,50.0,14,1,0,0,0,0,1,0,0,0,0,druid,0,0,22,comprehensive_java_metrics,0
0,4.714285714285714,0.42857142857142855,11,none,0,0,2.4,15,0.3125,2,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSetTransactionStatement.java,0,0,True,0,0.0,java,0.0,22,48,100,14,3,0,0,1,6,0,7,0,7,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,5.0,1.0,3,none,0,0,1.2,15,0.75,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleStatement.java,0,0,True,0,0.0,java,0.0,2,20,50.0,15,1,0,0,0,0,1,0,0,0,0,druid,0,0,23,comprehensive_java_metrics,0
0,9.0,1.0,6,none,0,0,1.2,15,0.45454545454545453,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleStatementImpl.java,0,0,True,0,0.0,java,0.0,12,33,100,19,2,0,0,1,0,0,2,0,1,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,4.583333333333333,0.16666666666666666,15,none,0,1,1.2,18,0.2465753424657534,1,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSupplementalIdKey.java,0,0,True,0,0.0,java,0.0,40,73,100,14,2,0,0,1,12,0,12,0,12,0,druid,0,0.0,88,comprehensive_java_metrics,1
0,7.125,0.375,12,none,0,0,7.199999999999999,18,0.24,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleSupplementalLogGrp.java,0,0,True,0,0.0,java,0.0,45,75,100,17,3,0,0,1,9,0,8,0,8,0,druid,0,0.0,87,comprehensive_java_metrics,1
0,6.0,0.25,17,none,0,1,7.199999999999999,15,0.1724137931034483,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleUnique.java,0,0,True,0,0.0,java,0.0,55,87,100,16,3,0,0,1,10,0,12,0,11,0,druid,0,0.0,104,comprehensive_java_metrics,1
0,9.642857142857142,0.2857142857142857,27,none,0,1,22.8,15,0.1,19,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleUpdateStatement.java,0,0,True,0,0.0,java,0.0,108,150,100,19,4,0,0,1,23,0,14,0,13,0,druid,0,0.0,177,comprehensive_java_metrics,1
0,6.357142857142857,0.21428571428571427,22,none,0,1,7.199999999999999,15,0.14423076923076922,6,none,1,0,core\src\main\java\com\alibaba\druid\sql\dialect\oracle\ast\stmt\OracleUsingIndexClause.java,0,0,True,0,0.0,java,0.0,67,104,100,16,3,0,0,1,14,0,14,0,13,0,druid,0,0.0,126,comprehensive_java_metrics,1
